id,SDS,kfold,LARS_pred
374062,-1.6052219313958898,0,-0.6548116821007
283602,-0.117431313472679,0,-0.43931980957790107
375623,-1.30766380781125,0,-0.43308809079613436
284015,-1.90278005498053,0,-0.40515833430695675
283183,0.7752430572812471,0,0.45869557186024257
375935,0.328905871904284,0,-0.035084623192732964
189076,0.924022119073568,0,0.496677379646429
373467,-0.712547560641963,0,0.5065202731661156
283638,0.924022119073568,0,0.06257524964540395
188268,0.0313477483196424,0,0.12270113700972227
283145,-1.0101056842266,0,0.004958058349807917
190159,1.0728011808658902,0,1.2287098336962377
283677,-1.15888474601893,0,-0.6052473823701636
188410,0.924022119073568,0,0.02958605368420154
284336,-0.41498943705732105,0,-0.3665608364162227
374110,-0.41498943705732105,0,0.10045088268258778
374913,-2.34911724035749,0,-0.7967663669338783
187507,0.0313477483196424,0,-0.06780333257271517
187786,-0.266210375265,0,-0.3464618327157882
188757,0.924022119073568,0,0.07107220115312606
190344,0.924022119073568,0,-0.5214746930776866
283796,-0.712547560641963,0,0.25931184360511994
190195,-0.117431313472679,0,-0.29366091679704154
374429,-2.05155911677285,0,-0.63147162175301
189755,0.6264639954889261,0,0.2600552608204077
374445,0.0313477483196424,0,0.3283598660312681
188018,0.6264639954889261,0,-0.23230076278983855
188945,0.924022119073568,0,0.6825579671056816
283950,-0.41498943705732105,0,-0.25159541490638193
187550,0.180126810111963,0,-0.44012681459783437
374610,0.180126810111963,0,-0.2927106102990984
188492,1.22158024265821,0,0.21253161725876404
2437287,-0.5637684988496421,0,-0.16487175232117454
190132,0.0313477483196424,0,-0.07296944772420091
187769,0.0313477483196424,0,-0.27290248741716316
284219,0.180126810111963,0,-0.12574126894185
189392,0.7752430572812471,0,0.5616245369928411
187996,0.7752430572812471,0,0.25277024498094414
283116,0.7752430572812471,0,1.0851877360119038
188338,-1.45644286960357,0,-0.3821799626566781
283416,-1.45644286960357,0,-0.6737010049098117
373578,-0.8613266224342829,0,0.15069322201507165
284373,-1.45644286960357,0,-1.3706586291280451
283599,-0.117431313472679,0,0.10872986744253077
375641,-0.712547560641963,0,0.25361048305169936
283215,-1.75400099318821,0,-0.32869936539942923
188099,0.328905871904284,0,-0.06944100173458786
188258,0.924022119073568,0,0.7772062795801373
188326,-1.15888474601893,0,-0.42276935930648535
187493,0.477684933696605,0,-0.2238679093894677
373939,0.180126810111963,0,-0.14018245488955458
187880,-0.5637684988496421,0,-0.0928198176968828
188893,1.37035930445053,0,1.0299220598989585
283723,-0.117431313472679,0,0.0012287130175916879
376018,-2.05155911677285,0,-0.9608748827914183
374744,1.22158024265821,0,0.8754158062103223
188982,0.7752430572812471,0,0.38439548687735675
188667,-0.8613266224342829,0,-1.5880031264804366
374712,-1.45644286960357,0,0.0903247685280576
188054,0.180126810111963,0,-0.3730975793921258
188978,1.22158024265821,0,0.36601163886702004
187844,-0.8613266224342829,0,-0.4301772098041394
190056,0.7752430572812471,0,0.14427703707131392
375626,-0.41498943705732105,0,0.5398088970596004
189189,0.477684933696605,0,0.5252909780885331
190170,-1.75400099318821,0,-0.480296073805226
375538,-1.6052219313958898,0,0.017389574515897156
190669,0.7752430572812471,0,0.2281867328413125
190071,-1.90278005498053,0,0.10235527978119854
2437214,-2.64667536394214,0,-1.203245901743195
187944,-1.15888474601893,0,-0.9242799246328893
188365,-0.712547560641963,0,0.039879487796822
375564,-0.8613266224342829,0,0.28521418425580475
190076,-0.266210375265,0,0.4125375167962442
373900,0.924022119073568,0,-0.14140408514203587
283158,0.7752430572812471,0,-0.6100362895409529
375471,-1.0101056842266,0,-0.46829815726467655
187911,0.924022119073568,0,-0.09771677284583624
375749,1.22158024265821,0,-5.2242334565334725e-05
188408,0.328905871904284,0,0.17683072451849005
2437256,0.328905871904284,0,-0.46469414361023675
373506,-1.45644286960357,0,0.2402799062647125
187603,-1.90278005498053,0,-1.7301731484743843
374407,1.22158024265821,0,0.5244830685980562
190806,-0.712547560641963,0,0.7333284790084476
189017,1.0728011808658902,0,0.7905764686303377
374665,-1.6052219313958898,0,0.17581799236114398
375838,-0.41498943705732105,0,0.5279165589979722
375553,-1.15888474601893,0,0.15186858515189894
189047,1.37035930445053,0,0.768002515976879
2437194,-1.6052219313958898,0,-0.795898339155183
336782,-1.0101056842266,0,-0.1733940595895737
190782,-0.712547560641963,0,0.030151799209793675
188603,1.22158024265821,0,0.19817448038518223
375444,-0.5637684988496421,0,-0.2160594185573013
188031,1.22158024265821,0,-0.011585007575991589
190068,-0.712547560641963,0,0.7806913540717166
190064,-1.15888474601893,0,-0.14097608673422826
375355,0.180126810111963,0,-0.23062612249626033
189958,-0.712547560641963,0,-0.09339681778249193
187999,0.328905871904284,0,0.25237965554223574
188083,-0.41498943705732105,0,-1.2633719965509127
190199,-1.0101056842266,0,-0.009439405219481133
374591,-0.266210375265,0,-0.1863305272744997
375883,-1.45644286960357,0,-0.4061858711211852
373656,-1.45644286960357,0,-0.13106441303583713
373872,0.7752430572812471,0,0.18888401890695236
188768,-0.712547560641963,0,0.06063719593743652
318548,0.7752430572812471,0,0.55627725847018
374643,-0.41498943705732105,0,-0.06473444892713823
188849,0.477684933696605,0,0.7833442166140075
375509,-1.75400099318821,0,-0.03217442017099649
319954,1.51913836624285,0,0.2312713503507542
188327,0.7752430572812471,0,-0.24214227166699961
283757,0.180126810111963,0,0.15475115961442298
284224,-0.41498943705732105,0,-0.6570684844452491
187648,0.924022119073568,0,-1.3689477638010874
375997,-1.15888474601893,0,0.15331853493264727
187892,0.6264639954889261,0,-1.1136766400126057
375694,-0.712547560641963,0,-0.2803537885217668
190174,0.180126810111963,0,-0.1436129139600196
284272,-0.712547560641963,0,-0.0815417219712305
374363,0.477684933696605,0,0.15296598596232677
374178,1.51913836624285,0,1.3093772350121806
189862,1.0728011808658902,0,-0.4408682025799729
283118,1.0728011808658902,0,1.1376190500001189
374937,-1.6052219313958898,0,0.04676825548198766
374239,-0.41498943705732105,0,-0.50740351100972
375447,-0.266210375265,0,0.17226666240361682
188386,0.180126810111963,0,-0.2922806027668352
187794,0.6264639954889261,0,0.15677706117334544
189868,-0.8613266224342829,0,0.17090220967821504
376050,-0.5637684988496421,0,0.1783995119861044
283823,-1.6052219313958898,0,-0.4891449368574663
190364,-1.15888474601893,0,-1.072876648642282
308007,0.7752430572812471,0,0.5298863375744723
374974,0.477684933696605,0,0.20007992685745252
318550,0.6264639954889261,0,0.6969064218155653
190196,1.22158024265821,0,0.7231923812601239
374017,-0.5637684988496421,0,-0.08414658160936836
375598,0.180126810111963,0,0.1509371285206208
188155,-0.712547560641963,0,-0.9358807503901492
374745,-0.712547560641963,0,1.0077634123883699
375634,0.0313477483196424,0,-0.42154775887190066
190126,1.37035930445053,0,1.2791025847355624
189115,-1.30766380781125,0,0.6488760231624873
187457,0.924022119073568,0,-0.24801285852118457
187993,0.477684933696605,0,0.02908637267397473
190787,-0.8613266224342829,0,-0.14895760053674748
336781,0.328905871904284,0,-0.038680596364562815
283779,0.180126810111963,0,0.2884904146542707
284203,-2.05155911677285,0,-1.382404363200893
375755,-1.90278005498053,0,-0.8075708603479189
189865,0.477684933696605,1,0.4852575143824363
375742,-1.6052219313958898,1,-0.27012129328546225
190007,-0.266210375265,1,0.15070931529243092
190036,0.7752430572812471,1,0.13214420943144845
3624697,-0.117431313472679,1,-0.46725610705334836
190125,-1.6052219313958898,1,0.32514978619802876
374534,0.924022119073568,1,0.8557037360029438
188154,-0.41498943705732105,1,-0.19222826920828992
188075,-2.79545442573446,1,-0.4381554885021411
187812,-0.117431313472679,1,0.22569174341326226
375505,-0.41498943705732105,1,-0.12261226780678053
189970,0.180126810111963,1,-0.019844912893953105
187606,0.7752430572812471,1,0.008241042253411341
374739,0.0313477483196424,1,-0.028492249444066368
188415,0.6264639954889261,1,0.9294719797652874
373682,-1.30766380781125,1,-0.2129650707549095
284309,-1.6052219313958898,1,-0.47695441477402617
188452,0.0313477483196424,1,0.05129678328125275
284291,-1.75400099318821,1,-0.001253337003288133
187850,0.7752430572812471,1,0.28270748824808534
189832,1.0728011808658902,1,-0.32825214670076536
189857,0.180126810111963,1,-1.475620692469342
187838,0.924022119073568,1,0.5346167855815613
336477,0.477684933696605,1,0.6153465369225252
283165,0.0313477483196424,1,-0.22957734720961434
283968,0.477684933696605,1,0.20787497080579315
189134,0.0313477483196424,1,0.21086345480966162
190177,1.0728011808658902,1,0.4696663961964764
187766,-0.5637684988496421,1,-0.47597409789254785
375383,-0.712547560641963,1,-0.0220666649189833
376034,-1.0101056842266,1,0.02757449319940952
189253,1.37035930445053,1,0.2773748439864191
190728,0.6264639954889261,1,0.9248881011057686
187567,-0.41498943705732105,1,-0.37017926821069447
373769,-1.0101056842266,1,-0.02732715481810505
189697,1.22158024265821,1,0.440742941401264
187667,-1.15888474601893,1,0.07764858634528143
284354,0.6264639954889261,1,0.058858642709255074
189001,1.0728011808658902,1,0.39220536898498365
190035,-1.15888474601893,1,0.33289263856794504
375735,-1.15888474601893,1,-0.06023533721472839
373716,-0.712547560641963,1,0.3637898293105183
189971,0.924022119073568,1,0.1452704943640755
188825,1.22158024265821,1,0.19343882414272143
188076,-0.41498943705732105,1,-0.5474653242148011
187863,-0.8613266224342829,1,-0.16129692556742597
187609,0.7752430572812471,1,0.2120904315723518
283756,0.924022119073568,1,0.2539346493292994
283892,-0.41498943705732105,1,-0.04657514482517004
187522,0.924022119073568,1,0.13090882070969112
375744,-0.5637684988496421,1,0.598214300179412
319282,-0.117431313472679,1,-0.23090569257087343
187765,-1.0101056842266,1,-0.5305728350383215
190045,0.328905871904284,1,0.20914868462995473
190100,-0.266210375265,1,0.31590894776376677
189039,1.51913836624285,1,0.7667054718046283
375688,1.22158024265821,1,0.17368869610449822
188259,-0.5637684988496421,1,-0.029337742462346657
188898,-0.266210375265,1,0.9358768966089763
189625,-0.266210375265,1,0.08185929227275113
188319,-0.712547560641963,1,-0.2961028449762413
375519,-0.41498943705732105,1,-0.13432507628406787
190046,-1.30766380781125,1,-0.8674844584305254
188780,-1.0101056842266,1,-0.45809682583340905
189030,-1.0101056842266,1,0.019341233602018018
189008,-1.90278005498053,1,-0.296407502081659
188096,0.7752430572812471,1,0.09490199632005994
187776,0.6264639954889261,1,0.12845180151879432
374568,-1.30766380781125,1,-0.23429468327724073
375846,0.0313477483196424,1,0.04668671404362838
190158,0.7752430572812471,1,0.6598724437617609
2437266,-0.5637684988496421,1,0.1232860245128295
187730,-1.0101056842266,1,0.01252425354039471
284324,0.477684933696605,1,-0.14848871508311312
283126,0.180126810111963,1,0.26198097967832235
189384,1.37035930445053,1,0.44224838621090384
283748,0.7752430572812471,1,-0.3171103937790612
373754,0.477684933696605,1,-0.5253169119629562
187707,0.924022119073568,1,0.09543550139191607
189250,1.0728011808658902,1,0.9574962040056584
187489,0.477684933696605,1,0.1627135160147389
375779,0.7752430572812471,1,0.0427708948824285
188402,1.37035930445053,1,0.3256758997751324
375518,0.7752430572812471,1,-0.40180192974464235
190769,-1.15888474601893,1,-0.9476506337651986
188777,-0.41498943705732105,1,-1.2184680780217452
187528,0.7752430572812471,1,-0.26402022033160283
188122,1.22158024265821,1,0.15952494564733835
188231,0.180126810111963,1,-0.21548975501893775
187869,0.328905871904284,1,0.6138032522241326
187527,-0.8613266224342829,1,0.2189084860756024
2436958,0.180126810111963,1,-0.7532487678915623
189231,0.924022119073568,1,-0.16759358584188525
283162,0.328905871904284,1,0.17373990057553934
284182,-0.117431313472679,1,-0.7245731525211152
187700,1.0728011808658902,1,1.0426525845845696
375747,1.37035930445053,1,0.8385232496234071
188377,0.7752430572812471,1,-0.1600061741495613
283721,-0.5637684988496421,1,-0.10665942977969782
190803,0.924022119073568,1,0.46593584639374713
188715,-0.117431313472679,1,0.3638134482452232
187664,0.328905871904284,1,0.36633098906664857
375015,0.477684933696605,1,-0.0519472153140833
336481,-0.5637684988496421,1,0.07194597598828543
373694,-0.41498943705732105,1,0.25099681284533265
189947,-0.266210375265,1,-0.130155013334163
187787,-0.266210375265,1,0.1118632464622893
284145,-0.41498943705732105,1,-0.2426801851951671
188861,1.22158024265821,1,0.6322649569796568
283604,1.22158024265821,1,0.1383153909534367
374037,1.0728011808658902,1,0.3870655302925565
187582,0.477684933696605,1,0.08352055947975368
375621,-0.8613266224342829,1,-0.5866939425216264
283163,0.924022119073568,1,0.5675105748632178
188043,1.0728011808658902,1,0.19415845155693978
188540,-1.0101056842266,1,0.0973838387383986
374603,0.0313477483196424,1,-0.10027329999000827
374397,1.22158024265821,1,0.3548775392243924
374694,0.328905871904284,1,-0.0753263409907696
317951,0.6264639954889261,1,0.18696118514651214
376001,-1.30766380781125,1,-1.4406700988075893
187676,0.6264639954889261,1,0.3772636641890991
2437249,-0.117431313472679,1,-0.13599052552975804
374500,1.22158024265821,1,-0.47126567832150407
375842,0.7752430572812471,1,0.21787461926505527
374623,1.51913836624285,1,0.23362343545468153
188443,1.0728011808658902,1,0.216094618937019
187826,0.180126810111963,1,-0.20083854715991475
375551,-1.0101056842266,1,-0.7668279626153353
283639,0.477684933696605,1,-0.6587240411301545
283597,-0.117431313472679,1,-0.6438460711669884
189689,1.22158024265821,1,0.42583556388671073
187485,0.7752430572812471,1,-0.10672354265354027
374505,-1.30766380781125,1,-0.4185674002289094
374537,-1.30766380781125,1,-0.9459801453145091
189025,0.328905871904284,1,0.025110579689575658
374185,1.51913836624285,1,1.0061726707230363
189637,-1.0101056842266,1,0.15675732775724574
188006,-0.117431313472679,1,0.23903332453067114
189871,-0.117431313472679,1,-0.4316679730833788
190778,-1.6052219313958898,1,0.044361005584692186
283119,1.22158024265821,1,0.6041732229298565
189048,0.180126810111963,1,0.3884530049342953
318552,0.180126810111963,1,0.4518189116004854
188058,0.477684933696605,1,-0.07975600422973342
190810,-0.8613266224342829,1,-0.046556238172636565
187921,0.328905871904284,1,-0.14211855724168054
375791,0.7752430572812471,1,-0.3085258671867277
188229,0.924022119073568,1,0.17945433876554753
283989,-1.0101056842266,1,-0.28132146998122515
188328,0.328905871904284,1,0.2503642225945377
188401,-0.117431313472679,1,0.7028623475154662
375933,-0.117431313472679,1,-0.15941638715443293
189894,-0.117431313472679,1,0.1348443668235847
188436,-1.0101056842266,1,-0.1269419050923492
187905,1.0728011808658902,1,-0.09678885071390164
189809,-0.266210375265,1,0.6520733750637095
189340,-0.266210375265,1,-0.39769037889781705
284176,-0.8613266224342829,1,-0.8833838377855814
189792,-2.4978963021498104,1,-1.2678908604762549
375578,0.328905871904284,1,-0.03360498843195867
190111,0.477684933696605,1,1.1505148511065766
373571,-1.15888474601893,1,0.006419876491979895
283801,-0.5637684988496421,1,-0.11036024643014487
188907,1.51913836624285,1,0.42700820266731493
373485,-0.712547560641963,1,-0.24506665862376173
375620,0.0313477483196424,1,-0.021133279860948692
284236,-2.05155911677285,1,-0.39703021268110256
188943,1.22158024265821,1,0.39836460191706524
375504,-0.41498943705732105,1,-0.0786952536037428
374686,0.0313477483196424,1,0.07414986660962132
283792,0.477684933696605,1,-0.8799565927756827
187755,0.477684933696605,1,-0.39969673506616804
373642,-0.5637684988496421,1,0.04580771817397755
373759,-0.712547560641963,1,0.2387868096690058
375772,0.7752430572812471,1,-0.03787992046702855
374620,0.0313477483196424,1,-0.04842490862897226
374395,1.22158024265821,1,0.314316538488301
189023,1.37035930445053,1,0.21617629506322042
283623,-0.41498943705732105,1,-0.47706733383654404
374024,-0.5637684988496421,1,-0.5085756663876754
188494,1.0728011808658902,1,0.6651219392393299
284357,-0.712547560641963,1,0.14146912811535092
188330,0.6264639954889261,1,0.07310981014766152
189859,-2.05155911677285,1,-1.4249332856876193
375765,0.924022119073568,1,1.1124025065047292
188840,-1.15888474601893,1,-0.29237253151846304
374092,0.477684933696605,1,-0.2511718438988831
188142,0.328905871904284,1,0.3182559527245506
189282,0.924022119073568,1,0.8314161552571742
283603,-1.30766380781125,1,-0.837626014972076
283777,0.477684933696605,1,-0.4509395685671173
188170,-0.117431313472679,1,0.36955536220002677
187977,-1.90278005498053,1,-0.40061179351755194
375746,0.477684933696605,1,0.5725120771871803
319781,-1.0101056842266,1,-0.4963162051005793
374398,0.7752430572812471,1,0.8468859013663754
375847,-1.75400099318821,1,-1.3138262640295286
188506,1.0728011808658902,1,0.6158838404663396
189684,0.328905871904284,1,-0.498322016929711
375931,0.477684933696605,2,0.2609263930924647
2437263,0.7752430572812471,2,-0.1925466829111755
189291,1.51913836624285,2,1.223847728811627
375607,-1.0101056842266,2,-0.8078565787654701
374108,0.7752430572812471,2,0.25765262447857
188036,0.328905871904284,2,-0.0454816085780434
375716,0.328905871904284,2,-0.6248503219687782
375591,0.6264639954889261,2,0.3867164969348024
373948,1.0728011808658902,2,0.9420433352831818
319284,-0.8613266224342829,2,-0.4601030264037436
374652,0.924022119073568,2,-0.2654523476666986
189242,1.37035930445053,2,0.832262839646793
188633,1.22158024265821,2,0.7286908075352236
375434,0.477684933696605,2,-0.2430395721623091
375397,-1.75400099318821,2,-0.26862311662481475
189268,-0.712547560641963,2,-0.7674576900549177
375965,-1.45644286960357,2,-1.3589490429003528
187479,0.924022119073568,2,-0.14378091384580344
189804,0.7752430572812471,2,0.12999897624847087
336484,-0.117431313472679,2,0.5107238099029837
188145,-1.45644286960357,2,0.09686223704575275
188254,-0.712547560641963,2,-1.0530477258977948
189400,-1.30766380781125,2,0.014809707025776737
374362,-0.117431313472679,2,-1.619990856694972
187736,0.328905871904284,2,-0.7125085005856626
187714,0.924022119073568,2,0.23797725304069142
189801,-1.6052219313958898,2,-1.1861660825407452
375524,0.924022119073568,2,0.42791692424479705
189972,1.22158024265821,2,0.5473291238361536
373626,-0.117431313472679,2,-0.817862079812962
373863,1.22158024265821,2,0.24104157020142666
188396,0.924022119073568,2,-0.2723856477241643
374388,1.37035930445053,2,0.3697683601905411
190124,0.180126810111963,2,0.15712903603552617
187842,-1.0101056842266,2,0.07011874779552564
283670,-0.8613266224342829,2,-0.25319648044585313
375451,0.6264639954889261,2,0.7097155153057275
188526,0.6264639954889261,2,0.1205238462672138
373674,-0.712547560641963,2,0.20994650054913874
188630,0.477684933696605,2,0.6798559695431327
187735,-0.117431313472679,2,-0.10854180061616366
188785,0.924022119073568,2,0.024616615417613338
187549,1.0728011808658902,2,-0.37527963397799763
375711,-0.8613266224342829,2,0.21601429452223053
283731,0.477684933696605,2,0.09294419076138802
189895,0.180126810111963,2,0.5180458102615233
376010,1.37035930445053,2,-0.4009567423684004
189091,0.477684933696605,2,-0.08720318932408437
187687,1.37035930445053,2,0.25839322523120656
188103,0.328905871904284,2,0.03393960533314054
190089,-1.75400099318821,2,-0.6799393688180435
189223,-0.712547560641963,2,0.009745462116382553
189626,1.37035930445053,2,1.2153175992049035
187543,-1.0101056842266,2,0.12833244181684794
190129,1.0728011808658902,2,1.2264371952235555
187760,1.22158024265821,2,-0.21823593233158062
189280,-0.266210375265,2,0.48818314054009676
189991,0.6264639954889261,2,0.5030207152389747
189009,1.22158024265821,2,0.39435602359869254
188249,-0.41498943705732105,2,-0.4720469965272122
374165,-0.712547560641963,2,-0.16556166920160062
374086,0.477684933696605,2,-0.24985008983715604
375994,1.22158024265821,2,-0.07530780761372069
375956,-0.712547560641963,2,-1.158014416856349
374988,-0.266210375265,2,-0.11065054798655506
188137,-0.266210375265,2,-0.6091832764897157
187515,-0.266210375265,2,0.08103812797654136
374749,1.37035930445053,2,0.5607007058092248
375062,0.180126810111963,2,-0.5558568382631288
375596,-0.712547560641963,2,0.2731381672150438
187984,0.477684933696605,2,0.1973533374073555
283812,0.7752430572812471,2,-0.7624620595598987
189016,0.924022119073568,2,0.2702622905883462
374472,0.6264639954889261,2,0.4834046933817166
284245,-0.712547560641963,2,-0.28894324314999886
189957,-0.712547560641963,2,-0.21924973911501203
190072,1.22158024265821,2,1.0028074461457093
374202,0.328905871904284,2,1.2620581024213064
189858,-1.6052219313958898,2,0.2468884535405049
283753,-0.5637684988496421,2,0.5546924846281556
190296,-1.45644286960357,2,-0.9407001201034927
376000,-1.15888474601893,2,0.07397876569803444
190143,-0.8613266224342829,2,-1.6167962571182626
375457,0.6264639954889261,2,-0.01460601228477415
283616,0.180126810111963,2,-0.7912287771944925
375546,-1.30766380781125,2,-0.6626057068705586
189157,1.22158024265821,2,0.4505343635426355
187856,0.477684933696605,2,0.1675335753465079
189309,1.51913836624285,2,1.1423584392895
375775,-0.712547560641963,2,0.0032300486705061117
188876,0.180126810111963,2,0.4088405565013033
188482,-0.712547560641963,2,0.6123249864606976
308212,1.0728011808658902,2,0.17181402726818681
283447,-0.266210375265,2,-0.5815827539687621
283819,-1.90278005498053,2,-0.8890667885739992
375693,-0.41498943705732105,2,-0.505431769006509
283715,-1.0101056842266,2,-0.06682642688129516
374504,0.0313477483196424,2,0.7110740396404512
374638,0.180126810111963,2,-0.21936630590327164
189756,1.22158024265821,2,1.093292064875106
283202,-1.30766380781125,2,-0.7497003429967757
374414,0.180126810111963,2,-0.13635487961916803
188237,0.924022119073568,2,0.2658492676223369
187918,0.180126810111963,2,-0.2815107899878717
187564,-0.266210375265,2,0.042382208692051476
188211,-0.117431313472679,2,-0.2109281379117219
373726,-1.0101056842266,2,0.4484011444312938
188601,0.6264639954889261,2,0.514232353695543
187986,0.477684933696605,2,-0.5698292958886023
375916,1.22158024265821,2,-0.10092445024930935
190040,1.0728011808658902,2,1.21757916574755
283598,0.6264639954889261,2,-0.07087376559216216
375830,-0.712547560641963,2,0.3040684496067633
188362,1.0728011808658902,2,0.7601583398245538
190015,1.22158024265821,2,-0.11710586024448447
188558,1.0728011808658902,2,0.9991418852523934
2437280,-0.117431313472679,2,-0.051065675762922105
188110,1.37035930445053,2,0.5377875955687592
188872,1.0728011808658902,2,0.6768700458428836
190561,-1.6052219313958898,2,-0.3210723947276013
283665,-0.117431313472679,2,-0.5969081523882032
187857,-1.15888474601893,2,-1.8027432359897848
375628,1.0728011808658902,2,0.6339862114521061
187705,0.7752430572812471,2,-0.3636151162126425
187955,0.477684933696605,2,-0.07445032836786095
189294,0.0313477483196424,2,0.6068034912869599
189278,0.477684933696605,2,-0.06208979918533983
187763,0.7752430572812471,2,-0.13521334547566732
189248,1.37035930445053,2,0.9818041243163944
283201,-1.0101056842266,2,-0.3329352091806475
188286,0.477684933696605,2,0.47074712722106044
187611,1.0728011808658902,2,0.35637704285543403
190790,-1.45644286960357,2,0.8327471167247827
2437252,-0.712547560641963,2,-0.049072507198878165
374747,1.22158024265821,2,0.3810904788767233
190816,-0.712547560641963,2,-0.33816544091126666
189289,-0.266210375265,2,0.5452017743345126
190280,-1.90278005498053,2,-1.4224857507030797
188472,0.477684933696605,2,0.35817042454161613
187839,0.477684933696605,2,0.45820054997110077
190102,-1.30766380781125,2,0.2361630445379756
284368,-1.30766380781125,2,-0.1688457952866798
188336,0.7752430572812471,2,0.15923362504293942
283790,-0.117431313472679,2,0.2356070842631886
373799,-0.266210375265,2,-0.5896019789410588
373482,-1.75400099318821,2,-0.01932741820914947
189337,1.0728011808658902,2,0.545624550997515
189004,0.6264639954889261,2,0.4924589677992616
187674,1.22158024265821,2,-0.04944777789287305
188101,1.22158024265821,2,0.4522434359783293
188922,1.22158024265821,2,-0.1150740827001002
375845,-2.2003381785651697,2,-1.5361298293679126
375794,-0.712547560641963,2,-0.7551964453260929
375810,-0.266210375265,2,-0.24968073000434002
189784,1.0728011808658902,2,1.1287629547940539
187795,-0.266210375265,2,0.04056290371776959
375714,0.477684933696605,2,0.12162881994107916
187988,0.328905871904284,2,-0.23535475522494348
189786,0.0313477483196424,2,-1.3111804479769198
375452,1.37035930445053,2,0.8153259769272984
188820,0.7752430572812471,2,-0.12165111419202707
187901,0.328905871904284,2,0.13179620643441056
189234,1.51913836624285,2,0.9459937881431205
283718,-0.117431313472679,2,0.06636941432614475
2437244,0.180126810111963,2,-0.24643680627147838
189078,0.0313477483196424,2,0.09720731777160983
374011,-1.75400099318821,2,0.5555486271778483
336688,1.51913836624285,2,0.2738192457872089
187530,0.0313477483196424,2,0.18948417210914945
187590,-0.117431313472679,2,-1.3234425298455785
187920,0.0313477483196424,2,-0.26799804071719147
187729,0.924022119073568,2,0.5694769338297276
374611,-0.5637684988496421,2,-0.14821781082183139
190732,-1.90278005498053,2,0.28568653035526037
187710,1.22158024265821,2,0.5576583994295661
190101,1.22158024265821,2,1.019355365930935
188956,1.0728011808658902,2,0.6933469982342746
375901,-0.117431313472679,2,-0.6676341805829284
283325,-0.5637684988496421,2,-0.7687989338681531
189996,-1.30766380781125,2,-1.0736246674100807
190789,-0.8613266224342829,2,0.6062884244580967
188335,0.924022119073568,2,0.6244001591105754
375692,0.0313477483196424,2,0.4241903167256584
190190,-1.0101056842266,2,-0.2945306138096674
374515,-0.5637684988496421,2,-0.4453280697858871
189063,0.180126810111963,2,-1.1369394762214033
188117,0.6264639954889261,2,0.012664840015302482
187484,0.328905871904284,2,0.6113695484851643
187716,-0.8613266224342829,2,-0.008392689368339729
189851,0.7752430572812471,2,-1.768581436335777
188040,-0.117431313472679,2,0.08545037611188519
188418,0.328905871904284,2,0.053064743992342775
375511,0.7752430572812471,2,-0.40421133371388074
187982,0.477684933696605,2,0.22981953113319833
189038,0.924022119073568,2,0.43584430834479354
2437250,-1.0101056842266,2,-0.2016672118639469
188742,1.22158024265821,2,0.2708503205709257
189139,1.22158024265821,2,0.19684313117441057
189299,0.477684933696605,2,0.8957026985564994
187848,0.477684933696605,2,0.028220416668092264
2437409,-0.5637684988496421,3,-0.3072091763556888
375697,-0.117431313472679,3,-0.44491455730439033
