id,Prot,kfold,LARS_pred
188957,0.4061407432994649,0,0.7290049773857143
188282,-0.0560656335065715,0,-1.102604352365454
190807,0.960788395466712,0,0.9551550258039314
187588,0.498582018660674,0,0.23496295902322661
375205,0.0363756418546358,0,0.0864809881076076
336478,-0.333389459590195,0,-0.0954843515082617
373674,0.8683471201055029,0,0.12876224146941295
187678,0.8683471201055029,0,0.3020269105819511
284334,-0.980478387118648,0,-0.6395800687869733
375434,-0.5182720103126099,0,0.1753511920641811
375971,1.42299477227275,0,-0.3708634328060388
283813,0.313699467938259,0,0.6021397240099362
187612,-3.56883409723246,0,-0.4663885651831599
190213,-0.703154561035026,0,-0.5457484944522148
283126,-0.14850690886777898,0,0.5883965802570679
283825,3.179379004135689,0,0.9723868069500947
189116,-0.5182720103126099,0,0.16969871778546677
190008,0.8683471201055029,0,0.11869241761737888
375591,-1.53512603928589,0,-0.44470028442645165
375397,-1.07291966247986,0,-0.09084984607470883
284291,-0.980478387118648,0,0.2487571534811504
188476,1.33055349691154,0,0.11523399386210605
190434,-0.610713285673817,0,-0.4373397305850959
187664,-0.7955958363962329,0,-0.38915179497618785
283176,0.498582018660674,0,0.6926709570364531
187911,1.33055349691154,0,0.13741112996946261
375749,-0.5182720103126099,0,-0.630085960154424
189913,-0.610713285673817,0,0.4433296722550939
188969,0.22125819257705,0,0.53802121153677
187879,1.23811222155034,0,0.007930948842153798
187878,-1.4426847639246898,0,-0.46736736384070565
283969,-0.5182720103126099,0,-0.7935999785618004
375796,1.79275987371758,0,0.11951231741440806
187712,0.498582018660674,0,0.02370490088401892
283515,-0.14850690886777898,0,-0.47165465410178353
187730,-0.8880371117574399,0,-0.11080180492260477
189090,-0.610713285673817,0,0.13673400194052385
373952,0.0363756418546358,0,-0.16586847311860392
187784,-0.7955958363962329,0,-0.722512254577139
2437268,-0.240948184228988,0,0.09188520767405302
188101,0.313699467938259,0,0.0428901935496136
187780,-1.07291966247986,0,-0.25270725260272
187856,0.313699467938259,0,0.029668189225957525
284002,-0.980478387118648,0,-0.2685717502787211
376047,-1.07291966247986,0,-0.46022425126348204
283968,-1.16536093784106,0,0.44281507050974184
374742,-0.610713285673817,0,0.8630776861489908
375524,-0.425830734951402,0,-0.7715692993221999
190804,0.22125819257705,0,0.2556260280689925
187998,-0.8880371117574399,0,-0.25551386159411915
374160,-0.240948184228988,0,0.4537875808772827
283106,1.23811222155034,0,1.339523795234848
189885,1.42299477227275,0,-0.028154399040365534
374148,0.313699467938259,0,-0.653552742643924
189041,-1.16536093784106,0,0.2712671000422376
189871,0.313699467938259,0,0.2532828647561285
187502,-0.240948184228988,0,0.427374003638513
375899,0.498582018660674,0,-0.3531224277651577
189247,-0.240948184228988,0,0.11563934785002532
375573,-0.5182720103126099,0,-0.15647978791784362
188189,-0.0560656335065715,0,0.17993119049216716
283757,0.128816917215845,0,0.40378602095520105
189790,-0.703154561035026,0,-0.8365208807448365
188402,-1.53512603928589,0,-0.8670080358639494
188256,0.128816917215845,0,0.004220378770703533
188250,-0.8880371117574399,0,-0.18111763944831485
187945,1.23811222155034,0,-0.19451760628664105
189766,0.5910232940218829,0,0.19825177558315285
284189,-0.610713285673817,0,-0.6412977011798451
283772,0.683464569383089,0,-0.036961281955311426
189021,-0.703154561035026,0,0.021333664769905315
189005,-0.703154561035026,0,0.11282231180912568
190189,1.14567094618913,0,1.3112783868856577
187855,0.313699467938259,0,0.5115503237681234
188944,0.960788395466712,0,0.601604313290703
374663,-0.14850690886777898,0,0.0005633963190139896
283449,0.683464569383089,0,-0.3187728221923042
374155,0.313699467938259,0,0.4351320236754531
374630,0.0363756418546358,0,-0.012714343976048814
190805,-2.55198006825918,0,-0.13777583886899414
375642,-0.7955958363962329,0,0.5114227471824299
187770,1.8852011490787897,0,0.45954948717348904
189872,-0.14850690886777898,0,0.48954369541213877
190177,0.960788395466712,0,0.5465931576942267
187501,-0.980478387118648,0,0.06791003400810275
308006,-0.0560656335065715,0,-0.21892744713673107
373481,-2.08977369145314,0,-1.699031779010762
189637,-0.5182720103126099,0,0.6911104459530424
188942,0.498582018660674,0,0.6013690143228099
187877,1.51543604763396,0,0.816420553961728
190814,1.60787732299516,0,0.7226973297645429
375748,-1.35024348856348,0,-0.9759670859871659
188329,1.14567094618913,0,0.7756352450239326
190195,0.4061407432994649,0,1.3380584456242006
375813,2.25496625052362,0,-0.0335642462659291
188229,-0.8880371117574399,0,0.5644634864729452
189008,-0.980478387118648,1,0.01840552647625051
284247,-0.240948184228988,1,-0.3846417879036444
283634,0.0363756418546358,1,0.5526935131099994
374186,2.71717262732966,1,0.8335797513189407
189756,0.498582018660674,1,0.06921408828872135
188157,-1.35024348856348,1,-1.05396051857869
189337,-0.8880371117574399,1,0.7775432888093132
2437308,0.4061407432994649,1,-0.7099628345671096
374535,-0.610713285673817,1,-0.31986282867597515
190173,1.05322967082792,1,1.1205914481488795
187842,1.05322967082792,1,1.2503092959018847
188152,-0.8880371117574399,1,-1.08156411247954
374001,0.498582018660674,1,0.14211112026205872
375851,-1.07291966247986,1,-0.4343008909898002
188396,-0.14850690886777898,1,0.4101563665619924
284281,-0.5182720103126099,1,-0.3732030910183312
374407,0.128816917215845,1,0.2896449958076886
375503,-0.7955958363962329,1,-0.5768155724119325
284165,-0.0560656335065715,1,-0.2910898597953819
374165,2.43984880124604,1,-0.07353600598976091
187604,-1.4426847639246898,1,-0.09578629271353839
188258,1.14567094618913,1,0.7547993601553454
187599,-1.90489114073072,1,-0.5922332584238978
375341,-0.333389459590195,1,0.34778330319523254
373627,-0.425830734951402,1,-0.27233834738084756
189744,-0.703154561035026,1,-0.4223729504615425
189022,0.0363756418546358,1,-0.1694465134095789
189241,-0.333389459590195,1,0.25574805665115646
190006,-1.07291966247986,1,-0.4818049887749338
189221,0.7759058447442969,1,0.1989181599432856
187686,-0.5182720103126099,1,-0.6949038337840653
188359,-1.25780221320227,1,-0.4976603283069741
189958,0.498582018660674,1,0.077962840581538
375956,-0.425830734951402,1,-0.8804281693010931
187834,1.14567094618913,1,0.7451245298103373
189168,-0.333389459590195,1,0.3200635640060219
187845,-0.240948184228988,1,1.0698094519190022
374067,-0.333389459590195,1,0.6135851902986162
190098,1.70031859835637,1,0.6693837149007338
373654,0.22125819257705,1,0.2247806110132246
336684,1.79275987371758,1,0.6820680082694124
2437214,-0.7955958363962329,1,-0.3768985033232762
189278,1.05322967082792,1,0.5984469232938533
283665,-0.703154561035026,1,-0.9278105002581325
374062,0.7759058447442969,1,0.9979372988146414
189242,0.683464569383089,1,0.8306076281629338
283849,0.4061407432994649,1,0.7791357416171028
374912,1.60787732299516,1,0.31747966898764574
189615,0.4061407432994649,1,0.8052703603167929
284100,-0.5182720103126099,1,-0.42688685113898767
189050,0.22125819257705,1,0.4516512688051608
374112,0.22125819257705,1,0.6416173633618857
3646845,-0.333389459590195,1,0.573795015679821
188339,-0.425830734951402,1,-0.2252139463289845
283139,0.498582018660674,1,0.3932450135255527
374614,-0.610713285673817,1,0.04877000746698958
190046,-0.703154561035026,1,-0.6146169784818891
373675,0.7759058447442969,1,0.3028698480831904
189152,-0.333389459590195,1,0.2160460115673722
189666,0.5910232940218829,1,1.5026092001235898
188448,-2.55198006825918,1,-1.6201425476667848
188816,-0.5182720103126099,1,-0.8807095472147408
189020,1.23811222155034,1,0.37717754027111644
283202,1.14567094618913,1,0.3384175108276612
188156,-0.703154561035026,1,-1.0408734885616386
283763,-0.425830734951402,1,-0.3810667578840555
373759,0.4061407432994649,1,0.4460521279367629
190778,0.4061407432994649,1,0.5842261903571695
187930,-0.610713285673817,1,-0.27663341203992525
187984,0.5910232940218829,1,0.17848625475251528
284272,-0.610713285673817,1,0.2391784336735742
375662,-1.4426847639246898,1,-1.028699685951401
188840,-0.610713285673817,1,-0.4984225088782504
189932,0.498582018660674,1,0.23816737390709042
187757,-0.14850690886777898,1,0.16040346825604207
190062,0.5910232940218829,1,0.6894609714838917
187760,0.313699467938259,1,-0.18190728101382433
187535,0.22125819257705,1,-0.4019652228524215
187860,0.7759058447442969,1,-0.7812441598998746
187545,-1.53512603928589,1,-0.38972517653489924
375845,-0.8880371117574399,1,-0.7531724216289133
374612,0.128816917215845,1,-0.03116022672225605
187936,-0.425830734951402,1,0.13837566750126548
374479,-0.8880371117574399,1,-0.985204794739539
189006,1.14567094618913,1,-0.005950664636322631
187892,-1.25780221320227,1,-0.6951858782699125
283770,-1.25780221320227,1,-1.0241125801141584
336685,0.5910232940218829,1,0.6307938226127604
375950,-1.53512603928589,1,-1.0031463849730577
374371,-0.8880371117574399,1,-0.3402843319144964
190081,0.22125819257705,1,0.3906914506365137
188009,-0.703154561035026,1,0.7255039465838946
376050,-1.7200085900083102,1,-0.419941372084263
189759,-1.4426847639246898,1,-0.46768290054497236
188563,0.7759058447442969,1,0.570956800386978
187493,0.128816917215845,1,-0.6303371260085746
283756,0.7759058447442969,1,0.23600882815494792
187666,-0.980478387118648,1,-0.430225286907555
188327,1.05322967082792,1,0.6210874181928621
283220,-0.980478387118648,1,0.3776985846229816
374396,-0.333389459590195,1,-0.5524039585378633
283311,-0.240948184228988,1,0.1604532249383891
190039,1.14567094618913,1,1.3619141180521643
283801,0.128816917215845,1,0.01863684942006314
373939,1.51543604763396,1,-0.3028082722844592
374914,0.960788395466712,1,0.6693221703243266
187567,-1.6275673146471,1,-0.3758418337377683
190186,0.498582018660674,1,1.4711243049520062
375310,2.5322900766072403,1,0.006231366593946911
375934,-1.7200085900083102,1,-0.7859233377743308
373832,-0.0560656335065715,1,0.0717218098423873
374941,-0.703154561035026,1,-0.7339805850864702
190037,-0.0560656335065715,1,0.04175852926691988
189996,0.5910232940218829,1,0.33786024452616775
283445,-1.4426847639246898,1,-0.32233569243896
188407,-0.703154561035026,1,-0.2584713063246287
187457,1.05322967082792,1,-0.48364909986482957
189854,-0.703154561035026,1,-0.3856792927531599
187938,0.5910232940218829,1,0.22428256313714612
375458,0.498582018660674,1,-0.46883675225230115
189280,-0.8880371117574399,1,0.15783413436329236
375465,2.25496625052362,1,0.21114684772062692
375736,-0.14850690886777898,1,-0.2897836106760952
190069,-0.425830734951402,1,0.25693768511865717
188415,-1.4426847639246898,1,-1.3308123347951342
187974,0.7759058447442969,1,0.28592183212842903
373726,1.51543604763396,1,0.8771455605709362
189776,-0.980478387118648,1,0.3210346056053948
283231,0.313699467938259,1,0.5623970828430052
374151,-1.53512603928589,1,-0.7519133692492006
188363,-1.16536093784106,1,-0.8005887216288492
283089,-0.703154561035026,1,-0.5500659091315967
187489,-1.35024348856348,1,-0.6110950627004785
373863,0.0363756418546358,1,-0.375866212932246
190561,0.5910232940218829,1,0.05706894289107349
375695,-0.610713285673817,1,-0.8687586445341199
189858,-0.7955958363962329,1,-0.4642713947467441
188909,-0.333389459590195,1,0.44901077963232133
188975,2.71717262732966,1,0.14994579923890863
189842,0.22125819257705,1,-0.4865140819062433
188768,1.23811222155034,1,0.9805629283278219
188055,0.683464569383089,1,0.274263130770368
373900,-0.14850690886777898,1,0.3950590403561166
189708,-0.703154561035026,1,0.4869770856763553
189972,0.498582018660674,1,0.7856214341109828
319284,-0.610713285673817,1,-0.11192374958647577
374534,-0.14850690886777898,1,0.7558243175456922
187481,-0.5182720103126099,1,-1.8249987815390685
375940,-0.333389459590195,1,-0.7050234637695492
375707,-1.16536093784106,1,-0.7701696113811878
373730,-0.333389459590195,1,0.07464593393710338
2437287,0.498582018660674,1,0.49195916957314373
188386,0.313699467938259,1,0.31788553490736066
189233,0.683464569383089,1,0.8244931616088309
374367,0.5910232940218829,1,0.2721449619057774
189094,-0.425830734951402,1,0.3504023350070255
188025,-0.5182720103126099,1,0.25079193124254245
188496,0.5910232940218829,1,0.3576273859891811
373835,0.683464569383089,1,0.14215349874762256
318175,-0.240948184228988,1,-0.07465566398487229
373522,0.4061407432994649,1,0.13911503481331158
283232,0.313699467938259,1,0.22769434308920206
188907,1.33055349691154,1,0.7346949582716201
189063,-0.703154561035026,1,-0.8236724390426599
373912,-0.425830734951402,1,-0.7151281202229596
2437410,-1.25780221320227,1,-0.017582694008455867
374213,-0.610713285673817,1,0.010807515756678304
187710,-0.980478387118648,1,-0.42616095946393645
374011,0.8683471201055029,1,-0.39262490897302954
373468,1.8852011490787897,1,-0.5415775536893772
375977,2.80961390269086,1,-0.1246316844763784
189013,-1.25780221320227,1,-0.7586440935322585
187794,0.22125819257705,1,0.3805009318669142
284304,-0.980478387118648,1,0.0036746847836572234
2437408,-0.8880371117574399,1,-0.6378408820374599
2437194,-0.610713285673817,1,-0.2727304514694254
187951,2.0700836998012,1,1.0505866795316794
189853,-0.333389459590195,1,0.18301844048933386
375564,-0.0560656335065715,1,-0.5577531018127245
375689,-0.610713285673817,1,-0.322205264054299
373861,0.313699467938259,1,0.5707136427005335
188187,-0.5182720103126099,1,-0.13789096584775135
189153,0.0363756418546358,1,0.18505075565218004
187956,-0.7955958363962329,1,0.38374191861721135
156377,-1.6275673146471,1,-0.020123043202997324
374944,1.42299477227275,1,1.0868835586164851
187988,0.498582018660674,1,0.14070359623910056
187952,1.42299477227275,1,-0.26495770408010827
188095,1.14567094618913,1,0.06323929880872155
187758,0.4061407432994649,1,-0.196058491084455
187867,0.4061407432994649,1,-0.1709419890800164
376033,0.498582018660674,1,-0.34520537686486746
189029,-0.425830734951402,1,0.03906048656164074
336782,0.960788395466712,1,0.4766508650362607
189829,0.498582018660674,1,0.7606103880961861
187606,0.683464569383089,1,0.08269360873295432
283117,-0.14850690886777898,1,0.47219588388108186
283194,0.0363756418546358,1,0.39794759755451287
188990,-0.333389459590195,1,0.12232084700634298
375724,-0.703154561035026,1,-0.7863042774871328
188458,-0.14850690886777898,2,0.040847698056270594
283914,0.960788395466712,2,0.4081498435075147
283726,1.14567094618913,2,0.35080718411596085
190164,1.51543604763396,2,0.3912369030157612
187603,-0.610713285673817,2,-0.5469894726928954
283604,-0.0560656335065715,2,0.4724782231574596
189234,-0.8880371117574399,2,0.9692509205959827
375441,0.498582018660674,2,0.16496424960560366
375661,-0.8880371117574399,2,-0.5433650864317299
375576,-0.240948184228988,2,-0.9801250776442558
189715,2.25496625052362,2,0.27613917532914034
189868,-0.8880371117574399,2,-0.013561115318566581
375755,-0.14850690886777898,2,-0.161389265708013
374505,-0.14850690886777898,2,-0.2654948029393622
375447,0.4061407432994649,2,0.3731353962517331
187690,0.128816917215845,2,0.02059488770375897
374414,0.683464569383089,2,-0.05249851482000981
375500,-0.8880371117574399,2,-0.3607066625464931
317829,-1.6275673146471,2,-0.059319699947720066
308254,0.7759058447442969,2,0.01328992837242847
188517,-1.07291966247986,2,0.20567756848100496
283166,0.7759058447442969,2,-0.4433404944175874
189288,-0.7955958363962329,2,-0.21551920812783118
190795,-0.610713285673817,2,0.20961230894520158
187753,-0.333389459590195,2,-0.26094870746409604
190063,-0.7955958363962329,2,-0.4863230324349156
188472,-1.16536093784106,2,-0.8875797444130415
187705,-0.703154561035026,2,-0.18758186178704797
375583,-0.7955958363962329,2,-0.6695025453279577
190808,0.498582018660674,2,0.797187791116305
374746,0.683464569383089,2,0.7598568539589995
187667,-0.425830734951402,2,-0.2540791680063349
188338,-1.6275673146471,2,-0.8956613499009433
189133,-0.425830734951402,2,0.12458055593237755
187647,-0.8880371117574399,2,-0.723439992619378
189949,-0.240948184228988,2,-0.45656102422270206
188378,-2.45953879289797,2,-1.994991862466687
187752,-0.5182720103126099,2,-0.34747744405662434
188244,1.42299477227275,2,1.0491333514890777
283833,1.42299477227275,2,0.613310183214494
375017,0.683464569383089,2,-0.5584863300995289
375943,-1.4426847639246898,2,-0.6083222169578375
187981,0.960788395466712,2,0.5454660098040734
189028,0.683464569383089,2,0.2881891075696119
374607,-1.07291966247986,2,-0.20273836943452742
375641,0.22125819257705,2,-0.454561280048316
375835,0.8683471201055029,2,-0.5283112981894577
188079,-0.610713285673817,2,0.36599717893286066
375791,-0.0560656335065715,2,-0.2397232681953296
374541,-0.333389459590195,2,-0.010582966913426764
375627,1.79275987371758,2,0.26733867048660087
283721,1.14567094618913,2,-0.2938807746564552
190100,0.498582018660674,2,-0.45441735677842443
375409,0.7759058447442969,2,0.1396368056916174
188096,0.7759058447442969,2,-0.022231635643335752
374715,-1.25780221320227,2,0.04876062541190208
308008,0.0363756418546358,2,-0.04130697555330335
188185,-0.0560656335065715,2,0.1788002995740267
190167,-1.90489114073072,2,0.13565266331441816
375698,0.22125819257705,2,-1.249102892833471
188225,-0.703154561035026,2,-0.4899412851494078
374641,0.960788395466712,2,0.11152472988204512
188218,0.8683471201055029,2,0.44373449332369386
283600,0.0363756418546358,2,0.10816642791637096
373621,-1.16536093784106,2,-0.23628953527820531
308004,-0.980478387118648,2,0.03688586080251869
283083,0.5910232940218829,2,0.2722607890136777
187728,0.128816917215845,2,0.7023120078225911
188036,1.51543604763396,2,0.06204172251980689
187954,-0.240948184228988,2,-0.82320928317994
375993,-0.425830734951402,2,0.03774629577776838
2437280,-0.610713285673817,2,0.08483879298803546
188976,1.05322967082792,2,0.2923636086816099
283359,-0.14850690886777898,2,0.11629368949174398
187482,-0.425830734951402,2,0.07542155629224065
188708,-0.333389459590195,2,-0.029002639303570978
188978,0.128816917215845,2,1.0112679267421485
375547,-1.7200085900083102,2,-0.8304791699311997
190162,-0.610713285673817,2,-0.48670620175347845
189027,0.7759058447442969,2,0.34066559069010144
375975,1.33055349691154,2,0.7642115776075828
187469,-2.3670975175367595,2,-1.827645713277692
283712,-1.25780221320227,2,-0.9650891786040892
187863,1.05322967082792,2,0.8396156110173532
375411,-0.703154561035026,2,0.30276958290840034
283114,0.0363756418546358,2,0.5696008433489722
283602,-1.16536093784106,2,-0.0995428742272575
188940,-0.333389459590195,2,-0.6254898716583588
375830,-1.35024348856348,2,-0.693607753052538
188000,-0.425830734951402,2,0.26266989779241484
187987,-0.333389459590195,2,0.15482648192714296
187807,1.97764242444,2,0.8790841107198599
188174,-0.703154561035026,2,-0.8806752335547353
189164,1.60787732299516,2,0.5626519826035399
187905,-0.980478387118648,2,-0.3120586182394413
187471,0.7759058447442969,2,0.6253079221589324
375740,-1.6275673146471,2,-0.6895940601757784
189723,-0.980478387118648,2,-0.5770068000016478
187462,1.33055349691154,2,0.2500410744987766
187781,1.05322967082792,2,0.4126016858876454
374388,-0.0560656335065715,2,0.7342115471679906
284145,0.4061407432994649,2,0.09044356958003788
374517,-0.240948184228988,2,-0.3743171808394079
373851,0.4061407432994649,2,-0.006227470065399192
283803,-0.5182720103126099,2,0.6028634121519079
375274,0.313699467938259,2,-0.08189570209807939
375062,0.7759058447442969,2,0.2571568601508112
190174,-0.8880371117574399,2,0.7012655037123195
2437249,0.5910232940218829,2,0.4848940671932749
188326,0.4061407432994649,2,-1.0965234240271393
190797,0.5910232940218829,2,-0.17619665642033996
284278,-0.240948184228988,2,-0.6950776504023851
374604,-0.240948184228988,2,0.6593944290295433
284338,0.0363756418546358,2,-0.8599368292039874
374768,1.51543604763396,2,1.0795339400340134
284305,-0.703154561035026,2,0.2260478941177725
189245,0.128816917215845,2,0.18610237521811707
187526,-0.980478387118648,2,0.8314505103175964
375475,0.8683471201055029,2,0.9385528803624722
188418,-0.5182720103126099,2,0.3694791059734539
284024,-1.4426847639246898,2,-0.723191411816055
375859,-0.0560656335065715,2,-0.10316536289382647
374688,-0.8880371117574399,2,0.09860985303250605
284202,-0.7955958363962329,2,0.295677112177888
374588,-0.610713285673817,2,-0.12343017213041152
283444,-1.81244986536952,2,-0.8574709224992335
188377,-1.07291966247986,2,0.0823028136493682
188012,1.79275987371758,2,0.1425159329163535
283432,0.313699467938259,2,1.377741176781339
374331,-0.0560656335065715,2,0.5722471142472547
190187,-2.08977369145314,2,-0.1552437291586327
187796,-0.5182720103126099,2,0.6839101166129382
190472,0.5910232940218829,2,0.346078005846816
188945,0.960788395466712,2,0.8027490766984422
375731,-1.07291966247986,2,-0.22845756645177293
190296,1.05322967082792,2,0.28311190331671177
284216,-0.240948184228988,2,-0.10815406533526659
188777,0.5910232940218829,2,-0.5094436991973057
283748,0.4061407432994649,2,0.28388471686922556
375340,-1.07291966247986,2,-0.8963013092079589
283789,-0.333389459590195,2,0.5124490866015526
188306,0.5910232940218829,2,0.46331794194522974
374686,0.22125819257705,2,0.12544082069009516
188270,0.8683471201055029,2,0.895089512478682
2437395,-0.240948184228988,2,-0.9512147015133376
283471,0.128816917215845,2,0.6033952689710973
375930,1.60787732299516,2,0.5253774385419044
375702,-1.53512603928589,2,-0.3381334247682618
374658,0.7759058447442969,2,0.4680050569514117
283116,1.05322967082792,2,0.6789303945931349
189865,-0.5182720103126099,2,-0.4675880297794408
190102,0.7759058447442969,2,0.38574633999121477
188482,0.498582018660674,2,-0.07121036268879738
187729,0.5910232940218829,2,0.7340944293135511
375735,-1.25780221320227,2,-1.320055310484807
187682,-0.425830734951402,2,-0.1861573686350824
189961,0.5910232940218829,2,0.516656840936406
283655,-1.07291966247986,2,-0.9546921296224805
188345,-0.610713285673817,2,0.2375634396067787
187883,-1.35024348856348,2,-0.9239212974533129
188028,0.498582018660674,2,0.18820558023635953
284241,-0.425830734951402,2,0.1796100159388044
375890,-0.14850690886777898,2,-0.3432166508711102
375230,-0.5182720103126099,2,0.03124507830400794
189282,-0.0560656335065715,2,1.0578247940578744
188031,-1.16536093784106,2,0.6474712517129031
375295,-0.14850690886777898,2,0.3923306954173389
283978,-0.703154561035026,2,0.6175595922506806
284357,-0.14850690886777898,2,-0.016368469685494304
374937,-0.240948184228988,2,-0.5501971711126555
189049,0.7759058447442969,2,0.685406438357457
187989,1.33055349691154,2,0.11863868540274036
187687,0.0363756418546358,2,0.3966372259685824
188292,1.05322967082792,2,0.09104593581719167
187786,-0.980478387118648,2,0.42968175604270337
187514,1.42299477227275,2,-0.2364248152147663
189294,0.4061407432994649,2,0.4356373934169345
188336,1.70031859835637,2,0.3901533154700352
375790,-0.14850690886777898,2,-0.15916159456384935
187971,-0.610713285673817,2,0.08038623846774426
187550,-0.7955958363962329,2,-0.8724941705787403
187702,-0.0560656335065715,2,1.0400055148667653
188947,0.0363756418546358,2,0.756827077843824
374197,-0.240948184228988,2,-0.38494137028846886
318176,0.0363756418546358,2,-0.040933560209649396
283145,1.42299477227275,2,1.2310647327904036
190458,0.498582018660674,2,0.8468673489426765
375371,-0.0560656335065715,2,-0.03018698000038527
373758,-0.333389459590195,2,0.11073537624061183
283779,1.05322967082792,2,0.6805103211800991
190148,0.313699467938259,2,0.8110239673166038
375315,0.22125819257705,2,0.22311386268235034
190089,-0.14850690886777898,2,0.5704468395718258
190092,1.23811222155034,2,1.374874370021794
187741,-2.08977369145314,2,-0.5078543248785403
188376,-0.8880371117574399,2,0.417577589822706
284369,0.0363756418546358,2,0.16460467435376785
188405,0.8683471201055029,2,0.19719120425432737
187751,0.0363756418546358,2,-0.27029713476545436
375933,1.70031859835637,2,0.11127173960490072
